Roza2019_VCF_ID,yi_may,yi_jun,yi_jul,yi_aug,yi_sep,yi_hrv,yi_2020,yi_2021,yi_2022,yi_2023,yi_year,PC1,PC2,PC3
176_S69_R1_001,0.576487285370121,0.491263497217113,0.519278487644252,0.461862263530338,0.356625749425511,0.48271978321965,0.578360694211259,0.350458917025446,0.502438923959603,0.508775586482944,0.484909585599456,14.4834529012956,-9.96611170902732,8.13582389325221
178_S81_R1_001,0.756444232581699,0.580435342081516,0.562044554669212,0.536179942552354,0.426904660818934,0.570260335411902,0.642990215833694,0.441400824863744,0.646434869180791,0.564247839300969,0.578949460748151,-9.97673656105298,-38.9485136534943,-21.614108675527
183_S93_R1_001,0.847097688073257,0.754204278782309,0.694805782470445,0.654986795292348,0.520781055521488,0.695534647609147,0.743800492216441,0.584610437665708,0.74158084126489,0.727811410623579,0.701827031339924,30.4089879713968,-9.60549488724837,54.1275886941749
184_S104_R1_001,0.791132125382557,0.612974365589796,0.628774539630673,0.59901568581049,0.465521588634256,0.618501083676348,0.662549711871495,0.497662591848619,0.743407171981706,0.58958232491172,0.62616347997872,20.0291200620753,-6.19042512957316,55.2958204660085
186_S116_R1_001,0.868993369398161,0.813681765473735,0.803106604318313,0.709155442418006,0.615650551709577,0.764317056231302,0.862151300237051,0.616162756513603,0.902325012279879,0.68920916982266,0.774729600711458,5.68238921027751,-14.607348328647,13.4826867812272
187_S15_R1_001,0.820819947885451,0.688058426399131,0.632886143751658,0.640913888356648,0.485979950503538,0.653768529399819,0.686629334095325,0.578778812518391,0.650349563823916,0.709848635208119,0.659018459477492,12.6257826625195,12.2875185692007,-33.7157751293551
188_S5_R1_001,0.784129508690132,0.633614127300369,0.619890787686716,0.587263994056338,0.44698260058867,0.614245109111671,0.669140576791419,0.496788310451651,0.666674200904869,0.640017681043819,0.620581519840442,23.2846519467522,5.42116343754752,2.94729125011458
189_S58_R1_001,0.824443837864589,0.635091543265952,0.613740715735587,0.575990819073181,0.462650837452806,0.620032018791726,0.651728792114781,0.531870703014582,0.686205170173471,0.624439545477591,0.627281016084675,30.9691597763573,4.60821118664605,5.33504192349239
190_S70_R1_001,0.749228883162197,0.639774496944737,0.629979093754622,0.601329736809464,0.494117953912874,0.623020767847805,0.696758556366761,0.495461542296861,0.685421209384034,0.627897122601564,0.62780003701561,8.2480406146502,-9.4888587336361,1.4200453145978
191_S82_R1_001,0.678051799971774,0.589451978168594,0.550004746674142,0.501752452069687,0.409383172728835,0.545952312541751,0.633545522730957,0.3978742403295,0.608821604425555,0.558689098186752,0.551698172209026,19.44929478386,-18.4674094035206,4.7599056628233
193_S94_R1_001,0.722421731165711,0.58178566609762,0.611323864697625,0.515067391726313,0.418219620627298,0.569701763636959,0.633461566028597,0.432187129521576,0.677465269493319,0.554131797435282,0.577642819320037,-56.7880166997859,11.5563181053067,9.01588568143811
194_S105_R1_001,0.709913480681639,0.578923869850794,0.559569555319771,0.536825767125337,0.455542167179602,0.566535761820407,0.597840398051676,0.48537199354799,0.641507414332777,0.553888024359473,0.572580827340128,-29.0086182588252,23.1109281507608,30.1308914790607
195_S117_R1_001,0.822998107679486,0.679290786816242,0.648980132884703,0.601478472678993,0.530903791591288,0.654483514851783,0.786406416661885,0.487270588683957,0.690971514490551,0.662108045660166,0.661776096246632,28.5470060054398,15.5197545900077,1.87017936378605
196_S129_R1_001,0.721539535956788,0.603587763079135,0.606490970878871,0.550121292856142,0.467119841278327,0.589265457720109,0.645277906306334,0.480175362109686,0.68405819458528,0.56081977963518,0.595284851637405,1.90527940092474,-61.3815079954925,-19.2320619072134
198_S130_R1_001,0.762790835152321,0.541040111402833,0.549349012229545,0.507543289500677,0.402356633751279,0.549287336624612,0.617755031894401,0.430081371128824,0.606174740233059,0.555822770798666,0.55869877526535,3.1079326587692,-38.9868874744576,-9.08997148876705
199_S141_R1_001,0.698557041388893,0.683806481099689,0.626661135632277,0.53352709523693,0.430622255870574,0.597973152202999,0.700714201428045,0.398717047169375,0.731888020670599,0.584702103496123,0.602832565020534,-103.729626693726,43.9077739130959,22.9881497124901
200_S153_R1_001,0.770656879491923,0.594022682669274,0.600308198996542,0.585297272788708,0.464180110755544,0.601279088253362,0.66931131004203,0.480094935467749,0.669857948454135,0.599140141798764,0.608780405678988,-33.2059503751834,14.8954515693426,55.0804174338197
201_S165_R1_001,0.658273846003833,0.504809286389254,0.495640849375388,0.473085785237439,0.357858638899911,0.496807841039975,0.56128674977435,0.396077536067726,0.518455594915809,0.520474332461486,0.504432125517585,-26.502366990447,17.2669276989827,64.82280947674
204_S176_R1_001,0.768829866692661,0.613016902930595,0.568547061929917,0.539996601494308,0.424087901092472,0.581388642709703,0.637239578332561,0.465348259327783,0.633168449672047,0.60484564544619,0.588187013934313,-48.7178117496103,6.94286935337485,13.3694595996497
206_S188_R1_001,0.674154260094534,0.55064520026259,0.517677563688353,0.492388213988238,0.377869087542462,0.522161886370429,0.572723091666008,0.428457112561834,0.552980753809044,0.545272479573082,0.528134389589062,-1.53553252381942,-25.2917850665452,34.6979896473203
207_S200_R1_001,0.677187781152217,0.528482150855239,0.551588774640867,0.530863010385729,0.424998387241144,0.541683013817078,0.5920693234656,0.439140482190596,0.617219226801303,0.531342078305307,0.549933648645931,-19.9229379266978,-88.6263245438964,-29.314657447506
